5,AL - SHQIPERI,9506699000 - Topa te tjere qe nuk fryhen,120,C95
5,AL - SHQIPERI,0602909900 - Te tjera,840,C06
5,AL - SHQIPERI,7604109000 - Profile prej alumini jo te lidhur,10640,C76
5,AL - SHQIPERI,7604299000 - Profile (jo te zgavruara) prej lidhjesh te aluminit,322.4,C76
5,AL - SHQIPERI,"4821901000 - Etiketa prej letre apo kartoni te te gjitha llojeve, jo te shtypura, vetengjitese",700.49,C48
5,AL - SHQIPERI,7604291000 - Shufra dhe shkopinj prej lidhjesh te aluminit,20226.72,C76
5,AU - AUSTRALIA,"6104490000 - Fustane te thurura, per gra dhe vajza, prej materialeve te tjera tekstile",8208.95,C61
5,AU - AUSTRALIA,"7610909000 - Konstruksione te tjera, prej alumini (ndryshe nga dyer, dritare, ura, shtylla, etj.)",3500,C76
5,AT - AUSTRIA,4415202000 - Paleta (paleta te sheshta ose qafore) prej druri,20300,C44
5,AT - AUSTRIA,"9401610000 - Ndenjese me skelet druri, te mobiluara",7275,C94
5,AT - AUSTRIA,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",2442,C62
5,AT - AUSTRIA,"0709601000 - Speca, te fresketa",744.15,C07
5,AT - AUSTRIA,"0709609900 - Speca te tjera, te fresketa",1197,C07
5,AT - AUSTRIA,7616999000 - Artikuj te tjere prej alumini,300,C76
5,AZ - AZERBEIXHANI,"6204499000 - Fustane per gra dhe vajza, prej materialeve te tjera tekstile",1502.51,C62
5,BE - BELGJIKA,"9401610000 - Ndenjese me skelet druri, te mobiluara",81177,C94
5,BE - BELGJIKA,"8418215900 - Frigorifer shtepiak, te tipit me kompresion, me kapaciteti deri 340 litra, tip ndertimi (qe futen ne mur)",290,C84
5,BE - BELGJIKA,"9403409000 - Mobilje te tjera kuzhine, prej druri",4375,C94
5,BE - BELGJIKA,"6104490000 - Fustane te thurura, per gra dhe vajza, prej materialeve te tjera tekstile",1150,C61
5,BE - BELGJIKA,7117900000 - Imitacione te bizhuterive jo prej metaleve baze,90,C71
5,BE - BELGJIKA,"4819200000 - Kartone, kuti dhe baule qe palosen, prej letre apo karton jo - te korruguar",13.6,C48
5,BE - BELGJIKA,"6109100000 - T-shirts, prej pambuku",165.12,C61
5,BA - BOSNIA DHE HERCEGOVINA,7306900000 - Te tjera,95709.54,C73
5,BA - BOSNIA DHE HERCEGOVINA,"9603909100 - Fshesat e fshireseve te rrugeve; fshesa dhe furca te tipit te perdorur ne shtepi, perfshire furcat e kepuceve dhe furcat e rrobave; furcat per te pastruar kafshet",15728.52,C96
5,BA - BOSNIA DHE HERCEGOVINA,"3924100000 - Artikuj te tavolines dhe te kuzhines, prej plastike",7216,C39
5,BA - BOSNIA DHE HERCEGOVINA,6904100000 - Tulla ndertuese prej qeramike,1584,C69
5,BG - BULLGARIA,2202100000 - Pije freskuese (uje me shtesa embelsuese dhe aromatizuese),133667.76,C22
5,BG - BULLGARIA,"9404909000 - Jorgane dhe jasteke, ndryshe nga ata te mbushur me pupla apo me push",102081,C94
5,BG - BULLGARIA,4415202000 - Paleta (paleta te sheshta ose qafore) prej druri,1081.6,C44
5,BG - BULLGARIA,"3214900000 - Preparate jo refraktare siperfaqesore per fasada, mure te brendeshme, dysheme, tavane",1224,C32
5,BG - BULLGARIA,"3921190000 - Pllaka, fleta, filma, etj., prej plastike celulare, prej plastikave te tjera te paspecifikuar me lart ne 39211x",4963.2,C39
5,CA - KANADA,"6104490000 - Fustane te thurura, per gra dhe vajza, prej materialeve te tjera tekstile",5163.82,C61
5,CA - KANADA,8708299000 - Pjese dhe plotesuesi te tjere per trupat e automjeteve,2259,C87
5,CL - KILI,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",1100,C62
5,HR - KROACIA,"2204217800 - Vere e kuqe (tjeter nga BE), nen 15% (PDO)",45975.6,C22
5,HR - KROACIA,6601100000 - Cadra per kopshte dhe veranda,12000,C66
5,HR - KROACIA,"8422190000 - Makinat per larjen e pjatave, te tipit jo shtepiak",3300,C84
5,HR - KROACIA,8516607000 - Skarat dhe ferguesit,1400,C85
5,HR - KROACIA,7318154800 - Prej 800 Mpa apo me shume,41.25,C73
5,HR - KROACIA,"6109100000 - T-shirts, prej pambuku",440,C61
5,HR - KROACIA,7607111100 - Ne rollne te nje peshe jo me shume se 10 kg,677.8,C76
5,HR - KROACIA,"8504408490 - Invertues me kapacitet te mbajtjes se energjise jo me teper se 7,5 kVA",599.66,C85
5,HR - KROACIA,"7019630090 - Pelhura te endura te mbyllura, te endura te thjeshta, nga fije, jo te veshura ose te lam",900,C70
5,HR - KROACIA,"3925200000 - Dyer, dritare dhe skelete te tyre, dhe pragje per dyert",1400,C39
5,CZ - REPUBLIKA QEKE,"9401610000 - Ndenjese me skelet druri, te mobiluara",2650,C94
5,EG - EGJIPTI,8421392590 - Te tjera,45,C84
5,EG - EGJIPTI,8708803500 - Amortizuesi te varur per automjete,90,C87
5,EG - EGJIPTI,"8708809900 - Pjese te tjera te sistemeve te suspensionit per automjete, te ndryshme prej celiku te farketuar me stampim te mbyllur",60,C87
5,EG - EGJIPTI,"8708929900 - Pjese per gypat e shuarjes se zhurmave (zhurmembytesit) dhe nxjerrjes se gazrave, per automjete, te ndryshme nga  prej celiku te farketuar me stampim te mbyllur",90,C87
5,FR - FRANCA,6907210000 - Me koeficient absorbues te ujit ndaj peshe qe nuk tejkalon 0.5 %,10699.23,C69
5,FR - FRANCA,9403601000 - Mobilie prej druri te nje lloji te perdorura ne dhomen e ngrenies dhe ne dhomen e ndejes,220,C94
5,FR - FRANCA,"3214900000 - Preparate jo refraktare siperfaqesore per fasada, mure te brendeshme, dysheme, tavane",81161.76,C32
5,FR - FRANCA,"3926200000 - Artikuj te veshjes dhe plotesues te veshjes (perfshire dorezat), prej plastike",60,C39
5,FR - FRANCA,7007290000 - Xham sigurie i laminuar (jo per tu trupezuar ne mjete transporti),146,C70
5,FR - FRANCA,6305331000 - Te thurura me nje file apo me shume file,21949.63,C63
5,FR - FRANCA,"3921110000 - Pllaka, fleta, filma, etj., prej plastike celulare, prej polimereve te stirenit",1980,C39
5,FR - FRANCA,3506990000 - Tutkall si lende ngjitese (jo per shitje me pakice dhe ndryshe nga ato bazuar  ne polimeret e 3901 ose 3913),1795.5,C35
5,FR - FRANCA,8516500000 - Furrat me mikrovale,250,C85
5,FR - FRANCA,9405413900 - Te tjera,100,C94
5,DE - GJERMANIA,"6204499000 - Fustane per gra dhe vajza, prej materialeve te tjera tekstile",6292.9,C62
5,DE - GJERMANIA,6305331000 - Te thurura me nje file apo me shume file,221049.49,C63
5,DE - GJERMANIA,"3925908000 - Materiale te tjera ndertimi, prej plastike, te pa specifikuar ndokund tjeter",58712.61,C39
5,DE - GJERMANIA,7228109000 - Te tjera,29112,C72
5,DE - GJERMANIA,"3925300000 - Qepena, grila (perfshire grilat veneciane) dhe artikuj te ngjashem, dhe pjeset prej tyre",2372.8,C39
5,DE - GJERMANIA,0810907500 - Te tjera,35650,C08
5,DE - GJERMANIA,7216918000 - Te tjera profile prej celiku te palidhur te profiluar ne te ftohte nga produkte te petezuar me rul,1143,C72
5,DE - GJERMANIA,"3923900000 - Artikujt te tjere per mbajtjen apo paketimin e mallrave, prej plastike (te paspecifikuar me lart ne 3923)",7536.22,C39
5,DE - GJERMANIA,3926909790 - Artikuj te tjere prej plastike,53209.08,C39
5,DE - GJERMANIA,"3916200000 - Shufra, shkopinj, ose profile, prej polimereve te vinil kloridit",1349,C39
5,DE - GJERMANIA,8462390000 - Te tjera,657.4,C84
5,DE - GJERMANIA,"7321190000 - Stufa te tjera per gatim me lende te tjera djegese, edhe te ngurta, prej gize ose celiku",450,C73
5,DE - GJERMANIA,2203000100 - Birre prej maltit ne shishe (me pak se 10 litra),12960,C22
5,DE - GJERMANIA,"7314390000 - Grilla, rrjeta dhe gardhe te tjera, te salduara tek nderprerjet, jo te veshura me zink",64839.43,C73
5,DE - GJERMANIA,"3214101000 - Stuko xhami, stuko transplatuese, cimento resini, perberjet stukuese dhe mastice te tjera",7946.74,C32
5,DE - GJERMANIA,"6810190000 - Artikuj ndertimi prej betoni, ndryshe nga blloqet apo tullat",200,C68
5,DE - GJERMANIA,7006009000 - Te tjera,1020,C70
5,DE - GJERMANIA,"8535290000 - Shkeputesit automatike te qarkut, per nje tension jo me te vogel se 72.5 kV",94.13,C85
5,DE - GJERMANIA,"6203431900 - Pantallona, qofte edhe te shkurtra, per djem dhe burra, prej fibrave sintetike",50,C62
5,DE - GJERMANIA,"2008199500 - Arra te tjera, te pjekura, ne paketime me permbajtje deri 1kg",5438.4,C20
5,DE - GJERMANIA,"6303120000 - Perde prej fibrave sintetike, te thurura",1080,C63
5,DE - GJERMANIA,1602392900 - Pergatitje te gatuara prej mishi te shpendeve te tjere me mbi 57% mish apo te brendshme,184340.28,C16
5,DE - GJERMANIA,"7314490000 - Grilla, rrjeta dhe gardhe te tjera (jo te salduara tek nderprerjet) te veshura por jo me zink ose mase plastike",378,C73
5,DE - GJERMANIA,4419190000 - Te tjera,4225,C44
5,DE - GJERMANIA,8481801100 - Valvolat perzjerese,257.58,C84
5,DE - GJERMANIA,7216911000 - Fleta (ne shirita) prej celiku te palidhur te profiluar ne te ftohte nga produkte te petezuar me rul,33.9,C72
5,DE - GJERMANIA,"9401410000 - Ulese te ndryshme nga uleset  e kopshtit ose pajisjet e kampingut, te konvertueshme ne s",5100,C94
5,DE - GJERMANIA,6907230000 - Me koeficient absorbues te ujit ndaj peshe qe  tejkalon 10 %,7284,C69
5,DE - GJERMANIA,8408205700 - Me teper se 100 kW por jo me teper se 200 kW,1900,C84
5,DE - GJERMANIA,8536508000 - Celesat elektrike per voltazh me teper se 60 V,410.78,C85
5,DE - GJERMANIA,"8538909100 - Pjese elektronike per aparatet e perfshira ne 8535, 8536 (por jo 85369020) dhe 8537",622.6,C85
5,DE - GJERMANIA,"3208109000 - Bojra dhe llustroses, me baze poliestere",2.21,C32
5,GR - GREQIA,4823699000 - Kupa dhe gota prej letre ose kartoni,15019.2,C48
5,GR - GREQIA,7016907000 - Te tjera,1408,C70
5,GR - GREQIA,"6104490000 - Fustane te thurura, per gra dhe vajza, prej materialeve te tjera tekstile",750,C61
5,GR - GREQIA,"2009899900 - Leng i frutave te tjera, me vlere Brix jo me te madhe se 67, me vlere jo me te madhe se 30 Euro/100kg, pa sheqer shetse",518.4,C20
5,HU - HUNGARIA,7616999000 - Artikuj te tjere prej alumini,108.9,C76
5,IS - ISLANDA,"9403401000 - Komplekse kuzhine te pershtatura, prej druri",14802,C94
5,IN - INDIA,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",60,C62
5,IQ - IRAKU,"6104490000 - Fustane te thurura, per gra dhe vajza, prej materialeve te tjera tekstile",1090,C61
5,IQ - IRAKU,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",2000,C62
5,IE - IRLANDA,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",700,C62
5,IL - IZAELI,"6104490000 - Fustane te thurura, per gra dhe vajza, prej materialeve te tjera tekstile",2933.6,C61
5,IL - IZAELI,"6204499000 - Fustane per gra dhe vajza, prej materialeve te tjera tekstile",130,C62
5,IT - ITALIA,"7308400000 - Pajisjet per skela, veshje me derrasa, per mbeshtetjet dhe mbeshtetje gropash minerare",89507.28,C73
5,IT - ITALIA,"3925200000 - Dyer, dritare dhe skelete te tyre, dhe pragje per dyert",184243.12,C39
5,IT - ITALIA,9406100090 - Te tjera,17545.07,C94
5,IT - ITALIA,"2008199500 - Arra te tjera, te pjekura, ne paketime me permbajtje deri 1kg",4780.8,C20
5,IT - ITALIA,8412298990 - Te tjera,3000,C84
5,IT - ITALIA,9401390000 - Te tjera,400,C94
5,JO - JORDANI,7112990000 - Te tjera,110432,C71
5,JO - JORDANI,"6204499000 - Fustane per gra dhe vajza, prej materialeve te tjera tekstile",789.93,C62
5,KZ - KAZAKISTANI,"7610100000 - Dyer, dritare dhe skeletet e tyre dhe pragjet per dyer, prej alumini",401850.99,C76
5,KW - KUVAJTI,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",8501.61,C62
5,LU - LUKSEMBURGU,"3925200000 - Dyer, dritare dhe skelete te tyre, dhe pragje per dyert",26650,C39
5,LU - LUKSEMBURGU,6905100000 - Pllaka catie,489.6,C69
5,MK - Maqedonia e Veriut,6404110000 - Kepuce sportive me shuall gome ose plastike dhe suprine prej mateial tekstili,11935.36,C64
5,MK - Maqedonia e Veriut,6810990000 - Artikuj te tjere ndertimi prej betoni,5066.02,C68
5,MK - Maqedonia e Veriut,"8536209000 - Shkeputesit automatike te qarku, per nje rryme me teper se 63 A",878.4,C85
5,MK - Maqedonia e Veriut,8536699000 - Spina dhe priza te tjera,1032.41,C85
5,MK - Maqedonia e Veriut,7326909800 - Artikuj te tjere prej gize apo celiku,34085.84,C73
5,MK - Maqedonia e Veriut,8546909000 - Te tjera,32.75,C85
5,MK - Maqedonia e Veriut,8471607090 - Njesi hyrese/dalese te tjera (ndryshe nga tastjera) per kompjutera,2473.58,C84
5,MK - Maqedonia e Veriut,9202903000 - Kitarat,107.63,C92
5,MK - Maqedonia e Veriut,"3920104000 - Film tjeter prej polimereve te etilenit, me trashesi me pak se 125 mikrometra",13138.86,C39
5,MK - Maqedonia e Veriut,"8302419000 - Mbajtese metalike, pajisje te tjera dhe artikuj te ngjashem te pershtatshem per tu perdorur ne ndertesa, per qellime te tjera",3738.75,C83
5,MK - Maqedonia e Veriut,"8482109000 - Kushineta me sfera, me diametrin me te madh 30 mm e me shume",10,C84
5,MK - Maqedonia e Veriut,"6901000000 - Tulla, blloqe, pllaka dhe mallra te tjera qeramike prej miellrave te fosilit silicor (psh, kieselguhr, tripolite apo diatomite) apo prej dherave te ngjashem silicore:",2288,C69
5,MK - Maqedonia e Veriut,7306301800 - Te tjera,26776.31,C73
5,MK - Maqedonia e Veriut,7308905100 - Panele te perbera prej dy flete llamarine te profiluara (te valezuara) me nje berthame izoluese (sandwich),35029.76,C73
5,MK - Maqedonia e Veriut,9405114090 - Projektuar per perdorim vetem me burime drite me diode qe leshon drite (LED):,36600,C94
5,MK - Maqedonia e Veriut,5603149000 - Te tjera,547.46,C56
5,MK - Maqedonia e Veriut,"2008119600 - Kikirike te pjekur, ne paketime me permbajtje deri 1kg",588,C20
5,MK - Maqedonia e Veriut,4415202000 - Paleta (paleta te sheshta ose qafore) prej druri,95,C44
5,MK - Maqedonia e Veriut,"3917320000 - Tuba fleksibel prej plastike, te paperforcuara apo te pakombinuara me materiale te tjera, pa pershtatjet",735.11,C39
5,MK - Maqedonia e Veriut,"3920108900 - Film tjeter polietileni, me trashesi mbi 125 mikrometra",5399.52,C39
5,MK - Maqedonia e Veriut,7604109000 - Profile prej alumini jo te lidhur,1590,C76
5,MK - Maqedonia e Veriut,"8433205000 - Makinat te tjera kositese, pa motor, te destinuara per tu mbajtur apo per tu terhequr nga nje traktor",10700,C84
5,MK - Maqedonia e Veriut,8504408290 - Reflektues (rectifiers),311.2,C85
5,MK - Maqedonia e Veriut,8428909090 - Te tjera,19110,C84
5,MK - Maqedonia e Veriut,8432420000 - Shperndaresit e plehut mineral,630,C84
5,MK - Maqedonia e Veriut,2202991199 - Te tjera  ,9425,C22
5,MK - Maqedonia e Veriut,3822190010 - Te tjera,58307.92,C38
5,MK - Maqedonia e Veriut,4011700000 - Te nje lloji te perdorura ne automjetet dhe makinat bujqesore apo pylltaris,7567.35,C40
5,MK - Maqedonia e Veriut,8509800000 - Pajisje elektroshtepiake me motor elektrik te vetkontrolluar (ndryshe nga griresit e ushqimit dhe shtrydhesit e frutave),252.11,C85
5,MR - MAURITANIA,"8708943500 - Timone (vollante), boshte drejtimit dhe kuti drejtimi, per automejte",364.01,C87
5,MR - MAURITANIA,"8708999700 - Te tjera pjese dhe plotesues per automjete, te ndryshme prej celiku te farketuar me stampim te mbyllur",9322.37,C87
5,MX - MEKSIKO,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",3453.66,C62
5,NL - HOLANDA,"7610100000 - Dyer, dritare dhe skeletet e tyre dhe pragjet per dyer, prej alumini",19910,C76
5,NL - HOLANDA,"6109909000 - T-shirts, prej materialeve te tjera tekstile",213.17,C61
5,NL - HOLANDA,8708299000 - Pjese dhe plotesuesi te tjere per trupat e automjeteve,13196.08,C87
5,NL - HOLANDA,7907000000 - Artikuj te tjere prej zinku,77625.45,C79
5,NO - NORVEGJIA,"6206909000 - Bluza, kemisha dhe kemisha-bluza per gra dhe vajza, prej materialeve te tjera tekstile",35,C62
5,NO - NORVEGJIA,"6211324200 - Pjeset e poshtme te kostumeve sportive me astar, per burra ose djem, prej pambuku, jo te thurura",39.76,C62
5,NO - NORVEGJIA,"6109909000 - T-shirts, prej materialeve te tjera tekstile",410.71,C61
5,NO - NORVEGJIA,6210400000 - Veshje te tjera per burra dhe djem,30,C62
5,NO - NORVEGJIA,8708299000 - Pjese dhe plotesuesi te tjere per trupat e automjeteve,524.46,C87
5,NO - NORVEGJIA,7117900000 - Imitacione te bizhuterive jo prej metaleve baze,45,C71
5,PK - PAKISTANI,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",1500,C62
5,PL - POLONIA,0707009000 - Kastravecat e vegjel,1445.3,C07
5,PT - PORTUGALIA,"7318129000 - Vida prej celiku, per dru (jo te medhaja)",23.72,C73
5,PT - PORTUGALIA,"8424100090 - Fikesit e zjarrit, te mbushura ose jo",43.85,C84
5,RO - RUMANIA,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",7012,C62
5,RO - RUMANIA,"3917219090 - Tuba jo fleksibel, prej polimereve te etilenit, pa tegela, me pershtates te bashkangjitur",17951.4,C39
5,RO - RUMANIA,9508230000 - Makinat zbavitese(Dodge'em),6480,C95
5,SA - ARABIA SAUDITE,9403500000 - Mobilie prej druri per dhome gjumi,36620,C94
5,SN - SENEGALI,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",250,C62
5,XS - SERBIA,"4101503000 - Lekure te paperpunuara prej gjedheve, te plota, te njoma dhe te kriposura, me peshe me teper se 16 kg/cope",19800.9,C41
5,XS - SERBIA,"8703329024 - Autoveture, me motor me djegje te brendshme me ndezje me ngjeshje (diezel), me kapacitet mbi 1500cm3 deri 2000cm3, e perdorur (11)v.",4000,C87
5,XS - SERBIA,"6802230000 - Granit, thjesht i prere",53174.94,C68
5,XS - SERBIA,7308905100 - Panele te perbera prej dy flete llamarine te profiluara (te valezuara) me nje berthame izoluese (sandwich),18532.53,C73
5,XS - SERBIA,9506620000 - Topa qe fryhen,4170.3,C95
5,XS - SERBIA,"6304930000 - Artikuj te tjere mobilues (ndryshe nga to te  9404), jo te thurura, prej fibrave sintetike",41667.5,C63
5,XS - SERBIA,"3924100000 - Artikuj te tavolines dhe te kuzhines, prej plastike",54045.68,C39
5,XS - SERBIA,"3214101000 - Stuko xhami, stuko transplatuese, cimento resini, perberjet stukuese dhe mastice te tjera",100.8,C32
5,XS - SERBIA,4016100090 - Artikuj te tjere prej gome te vullkanizuar te tjera nga goma e forte dhe celulare,375,C40
5,XS - SERBIA,"8302415000 - Mbajtese metalike, pajisje te tjera dhe artikuj te ngjashem te pershtatshem per tu perdorur ne ndertesa, er dritare dhe dritare Franceze",100.15,C83
5,XS - SERBIA,"6904900020 - Blloqe qeramike per dysheme, pllaka mbeshtetse apo mbushese ",2637.18,C69
5,XS - SERBIA,"9404909000 - Jorgane dhe jasteke, ndryshe nga ata te mbushur me pupla apo me push",14143.5,C94
5,XS - SERBIA,"8708999700 - Te tjera pjese dhe plotesues per automjete, te ndryshme prej celiku te farketuar me stampim te mbyllur",3550.7,C87
5,XS - SERBIA,9025190090 - Te tjera,270,C90
5,XS - SERBIA,"8708309900 - Frena te tjera (jo me disk) per automjete, dhe pjese te tyre",110,C87
5,XS - SERBIA,"7322110000 - Radiatoret dhe pjeset prej tyre, prej gize te derdhur",145207.29,C73
5,XS - SERBIA,7019900000 - Pelhura te tjera prej qelqi,11760,C70
5,XS - SERBIA,"3917219090 - Tuba jo fleksibel, prej polimereve te etilenit, pa tegela, me pershtates te bashkangjitur",9107.76,C39
5,XS - SERBIA,"3214900000 - Preparate jo refraktare siperfaqesore per fasada, mure te brendeshme, dysheme, tavane",3351.6,C32
5,XS - SERBIA,"3921190000 - Pllaka, fleta, filma, etj., prej plastike celulare, prej plastikave te tjera te paspecifikuar me lart ne 39211x",12520,C39
5,XS - SERBIA,4421999900 - Te tjera,2873.56,C44
5,XS - SERBIA,"4010310000 - Rripa pa fund transmisioni te seksionit kryq trapezoidal (rripat V), te dhembezuar, te nje perimetri te jashtem me teper se 60 cm por jo me teper se 180 cm",3408.29,C40
5,SK - SLLOVAKIA,7306900000 - Te tjera,2000,C73
5,SI - SLLOVENIA,"3921110000 - Pllaka, fleta, filma, etj., prej plastike celulare, prej polimereve te stirenit",9021.39,C39
5,SI - SLLOVENIA,7326909800 - Artikuj te tjere prej gize apo celiku,580,C73
5,SI - SLLOVENIA,"3921190000 - Pllaka, fleta, filma, etj., prej plastike celulare, prej plastikave te tjera te paspecifikuar me lart ne 39211x",7718.4,C39
5,ES - SPANJA,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",4155.75,C62
5,ES - SPANJA,8708299000 - Pjese dhe plotesuesi te tjere per trupat e automjeteve,450.85,C87
5,SE - SUEDIA,2202100000 - Pije freskuese (uje me shtesa embelsuese dhe aromatizuese),18817.92,C22
5,SE - SUEDIA,"9401800000 - Ndenjese te tjera, te ndryshme nga ato te specifikuara me lart",13881.24,C94
5,SE - SUEDIA,2005991000 - Fruta te llojit Capsicum ndryshe nga specat apo pimentos,1108.13,C20
5,SE - SUEDIA,"1902191000 - Pasta (makarona), te pagatuara, te pambushura, qe nuk permbajne veze, qe nuk permbajne miell ose bollgor prej gruri te zakonshmem",3628.8,C19
5,SE - SUEDIA,6907230000 - Me koeficient absorbues te ujit ndaj peshe qe  tejkalon 10 %,1919,C69
5,CH - ZVICRRA,"8708999700 - Te tjera pjese dhe plotesues per automjete, te ndryshme prej celiku te farketuar me stampim te mbyllur",1770,C87
5,CH - ZVICRRA,"8516609000 - Pajisje te tjera elektrike per gatim, te paspecifikuara, qe perfshihen ne nenkreun 851660 ",5835,C85
5,CH - ZVICRRA,8708913500 - Radiatoret per automjete,40,C87
5,CH - ZVICRRA,9405310000 - Vargjet e ndricimit te nje lloji te perdorur per pemet e Krishtlindjeve:Projektuar per p,750,C94
5,CH - ZVICRRA,"6910900000 - Lavamane, lavapjata, vaska, dushe, bide, tualete, sifone shkarkuese, urinale dhe pajisje te te ngjashme sanitare, prej qeramike te thjeshte",4299.1,C69
5,CH - ZVICRRA,"6207110000 - Mbathje te brendeshme per burra dhe djem, prej pambuku",5988.72,C62
5,CH - ZVICRRA,8481900000 - Pjese per valvola,3166.04,C84
5,CH - ZVICRRA,8481801100 - Valvolat perzjerese,526.76,C84
5,CH - ZVICRRA,"3917320000 - Tuba fleksibel prej plastike, te paperforcuara apo te pakombinuara me materiale te tjera, pa pershtatjet",30,C39
5,CH - ZVICRRA,"8707909000 - Trupat (perfshi kabinat), per mjeteve te transportit te kereve 8701, 8702, 8704 dhe 8705",160,C87
5,CH - ZVICRRA,"7317002000 - Gozhde prej celiku, prodhuar me presim ne te ftohte prej telave, ne shirita apo ne bobina",300,C73
5,CH - ZVICRRA,"8516108000 - Ngrohsa elektrike te ujit, me imersion",80,C85
5,CH - ZVICRRA,"8418215900 - Frigorifer shtepiak, te tipit me kompresion, me kapaciteti deri 340 litra, tip ndertimi (qe futen ne mur)",3080,C84
5,CH - ZVICRRA,"6203491900 - Pantallona, qofte edhe te shkurtra, per djem dhe burra, prej fibrave artificiale",200,C62
5,CH - ZVICRRA,8451210000 - Secila te nje kapaciteti te pelhures se thare jo me teper se 10 kg,554,C84
5,CH - ZVICRRA,"7005108000 - Qelq jo i armuar, pa shtrese jo reflektuese, me trashesi mbi 4,5 mm",1796.38,C70
5,CH - ZVICRRA,8421120000 - Centrifuga per tharrjen e rrobave,2369.48,C84
5,CH - ZVICRRA,"3922100000 - Vaskat, pllakat e dushit dhe basenet larese prej plastike",3907,C39
5,CH - ZVICRRA,3305300000 - Llaqet e flokeve,70,C33
5,CH - ZVICRRA,"6303999000 - Perde prej materialeve te tjera tekstile, te endura",60,C63
5,CH - ZVICRRA,"7009920000 - Pasqyra prej qelqi, me kornize",685.04,C70
5,CH - ZVICRRA,9505900000 - Zbukurime dhe artikuj te ndryshem festive (jo per Krishtlindje),2745.84,C95
5,CH - ZVICRRA,4818201000 - Shamite dhe letrat e buta faciale apo pastruese,57.97,C48
5,CH - ZVICRRA,3304990000 - Pergatitje per kujdesin e lekures,169.02,C33
5,CH - ZVICRRA,"7217103900 - Tela prej celiku jo te lidhur me me pak se 0.25% karbon, jo te veshur, me diameter jo me pak se 0,8 mm",165553.4,C72
5,CH - ZVICRRA,"6211324200 - Pjeset e poshtme te kostumeve sportive me astar, per burra ose djem, prej pambuku, jo te thurura",208.66,C62
5,CH - ZVICRRA,3502209900 - Te tjera,30,C35
5,CH - ZVICRRA,"7318149900 - Vida te vetfiletueshme, prej celiku",617.76,C73
5,CH - ZVICRRA,7607111900 - Te tjera,675,C76
5,CH - ZVICRRA,"6807100000 - Artikujt prej asfaltit, ne role",908.97,C68
5,CH - ZVICRRA,"9405612090 - Shenjat e ndricimit, tabelat e ndricuara te emrave dhe te ngjashme:",1804,C94
5,CH - ZVICRRA,"9406200000 - Njesi ndertimi modulare, prej celiku",10500,C94
5,CH - ZVICRRA,"8429401000 - Rul per shtrimin e rrugeve, vibratore",620,C84
5,CH - ZVICRRA,"7301200000 - Kende, forma dhe seksione, te salduara, prej gize ose celiku",4500.72,C73
5,CH - ZVICRRA,"3919101900 - Te tjera shirita vetngjites prej gome te pavullkanizuar, ne role me gjeresi deri 20cm",102.28,C39
5,CH - ZVICRRA,"8708809900 - Pjese te tjera te sistemeve te suspensionit per automjete, te ndryshme prej celiku te farketuar me stampim te mbyllur",60,C87
5,CH - ZVICRRA,8426990090 - Te tjera,49,C84
5,CH - ZVICRRA,"7321190000 - Stufa te tjera per gatim me lende te tjera djegese, edhe te ngurta, prej gize ose celiku",590,C73
5,CH - ZVICRRA,9403991000 - Te tjera,975,C94
5,CH - ZVICRRA,"9401690000 - Ndenjese me skelet druri, jo te mobiluara",590,C94
5,CH - ZVICRRA,"2201101100 - Uje mineral natyral, jo i karbonuar",1788.48,C22
5,CH - ZVICRRA,"3924900000 - Artikuj shtepiake, te higjenes dhe tualetit, prej plastike",580,C39
5,CH - ZVICRRA,8479309000 - Makineri te tjera per trajtimin e drurit ose te tapes,508,C84
5,CH - ZVICRRA,"9613100000 - Cakmaket e xhepit, te mbushura me gaz, jo te rimbushshem",50,C96
5,CH - ZVICRRA,7016907000 - Te tjera,348,C70
5,CH - ZVICRRA,4205009000 - Te tjera,11175.37,C42
5,CH - ZVICRRA,"7317008000 - Pineska, maja vizatuese, kunje me vesh (pervec atyre te kreut 83.05) dhe artikuj te ngjashem, prej gize apo celiku, te prodhuar jo me presim ne te ftohte prej telave",1200,C73
5,TR - TURQIA,"4802200000 - Leter dhe karton per tu perdorur si baze per letren dhe kartonin foto, termo dhe elektro te ndjeshem",548.32,C48
5,TR - TURQIA,"7311003000 - Konteniere per gaz te kompresuar apo te lengezuar, prej celiku, te pambyllura, per presion jo me shume se 165bar",2448,C73
5,TR - TURQIA,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",110,C62
5,AE - EM.E BASHKUARA ARABE,"6204430000 - Fustane per gra dhe vajza, prej fibrave sintetike",13588,C62
